date,day_of_sale,week_of_year,year_of_sales,week_type,shop_id,shop_name,customers,sales_usd,avg_sales_per_person,pct_family,pct_female,pct_male,pct_single,avg_temp_f,humidity_pct,is_rain,precip_in
2024-01-01,Monday,0,2024,Weekdays,1,Miami Beach,224,3936.85,17.58,45.3,53.3,46.7,54.7,74.4,49.5,1,0.67
2024-01-02,Tuesday,0,2024,Weekdays,3,Tampa,229,3793.85,16.57,45.2,52.8,47.2,54.8,73.9,45.8,0,0.0
2024-01-02,Tuesday,0,2024,Weekdays,1,Miami Beach,241,4388.39,18.21,45.2,52.8,47.2,54.8,73.9,45.8,0,0.0
2024-01-02,Tuesday,0,2024,Weekdays,4,Jacksonville,170,2640.27,15.53,45.2,52.8,47.2,54.8,73.9,45.8,0,0.0
2024-01-02,Tuesday,0,2024,Weekdays,2,Orlando,208,3358.18,16.15,45.2,52.8,47.2,54.8,73.9,45.8,0,0.0
2024-01-03,Wednesday,0,2024,Weekdays,2,Orlando,195,3567.62,18.3,44.3,51.2,48.8,55.7,72.5,38.3,1,0.04
2024-01-03,Wednesday,0,2024,Weekdays,3,Tampa,207,3321.64,16.05,44.3,51.2,48.8,55.7,72.5,38.3,1,0.04
2024-01-03,Wednesday,0,2024,Weekdays,4,Jacksonville,186,2941.56,15.81,44.3,51.2,48.8,55.7,72.5,38.3,1,0.04
2024-01-03,Wednesday,0,2024,Weekdays,1,Miami Beach,230,4218.71,18.34,44.3,51.2,48.8,55.7,72.5,38.3,1,0.04
2024-01-04,Thursday,0,2024,Weekdays,4,Jacksonville,173,2875.97,16.62,45.4,49.6,50.4,54.6,73.8,43.7,1,1.57
2024-01-04,Thursday,0,2024,Weekdays,1,Miami Beach,221,4057.52,18.36,45.4,49.6,50.4,54.6,73.8,43.7,1,1.57
2024-01-04,Thursday,0,2024,Weekdays,3,Tampa,190,3275.8,17.24,45.4,49.6,50.4,54.6,73.8,43.7,1,1.57
2024-01-04,Thursday,0,2024,Weekdays,2,Orlando,212,3497.65,16.5,45.4,49.6,50.4,54.6,73.8,43.7,1,1.57
2024-01-05,Friday,0,2024,Weekdays,2,Orlando,178,2835.14,15.93,44.2,50.4,49.6,55.8,69.0,46.6,0,0.0
2024-01-05,Friday,0,2024,Weekdays,1,Miami Beach,242,4407.95,18.21,44.2,50.4,49.6,55.8,69.0,46.6,0,0.0
2024-01-05,Friday,0,2024,Weekdays,4,Jacksonville,149,2481.15,16.65,44.2,50.4,49.6,55.8,69.0,46.6,0,0.0
2024-01-05,Friday,0,2024,Weekdays,3,Tampa,207,3469.27,16.76,44.2,50.4,49.6,55.8,69.0,46.6,0,0.0
2024-01-06,Saturday,0,2024,Weekends,1,Miami Beach,296,5852.98,19.77,52.1,49.8,50.2,47.9,77.6,45.5,0,0.0
2024-01-06,Saturday,0,2024,Weekends,3,Tampa,229,3559.96,15.55,52.1,49.8,50.2,47.9,77.6,45.5,0,0.0
2024-01-06,Saturday,0,2024,Weekends,4,Jacksonville,226,3331.8,14.74,52.1,49.8,50.2,47.9,77.6,45.5,0,0.0
2024-01-06,Saturday,0,2024,Weekends,2,Orlando,257,4129.08,16.07,52.1,49.8,50.2,47.9,77.6,45.5,0,0.0
2024-01-07,Sunday,1,2024,Weekends,4,Jacksonville,270,4007.03,14.84,50.3,50.2,49.8,49.7,76.1,46.8,0,0.0
2024-01-07,Sunday,1,2024,Weekends,3,Tampa,272,4566.48,16.79,50.3,50.2,49.8,49.7,76.1,46.8,0,0.0
2024-01-07,Sunday,1,2024,Weekends,2,Orlando,253,3981.89,15.74,50.3,50.2,49.8,49.7,76.1,46.8,0,0.0
2024-01-07,Sunday,1,2024,Weekends,1,Miami Beach,285,5750.89,20.18,50.3,50.2,49.8,49.7,76.1,46.8,0,0.0
2024-01-08,Monday,1,2024,Weekdays,2,Orlando,221,3803.28,17.21,45.4,50.4,49.6,54.6,71.8,41.8,0,0.0
2024-01-08,Monday,1,2024,Weekdays,1,Miami Beach,213,3858.66,18.12,45.4,50.4,49.6,54.6,71.8,41.8,0,0.0
2024-01-08,Monday,1,2024,Weekdays,4,Jacksonville,186,3067.31,16.49,45.4,50.4,49.6,54.6,71.8,41.8,0,0.0
2024-01-08,Monday,1,2024,Weekdays,3,Tampa,173,3210.49,18.56,45.4,50.4,49.6,54.6,71.8,41.8,0,0.0
2024-01-09,Tuesday,1,2024,Weekdays,4,Jacksonville,161,2334.86,14.5,44.4,51.2,48.8,55.6,76.4,51.6,0,0.0
2024-01-09,Tuesday,1,2024,Weekdays,3,Tampa,186,2898.46,15.58,44.4,51.2,48.8,55.6,76.4,51.6,0,0.0
2024-01-09,Tuesday,1,2024,Weekdays,1,Miami Beach,250,4349.91,17.4,44.4,51.2,48.8,55.6,76.4,51.6,0,0.0
2024-01-09,Tuesday,1,2024,Weekdays,2,Orlando,254,4224.56,16.63,44.4,51.2,48.8,55.6,76.4,51.6,0,0.0
2024-01-10,Wednesday,1,2024,Weekdays,3,Tampa,218,3639.27,16.69,44.8,51.7,48.3,55.2,76.1,35.1,0,0.0
2024-01-10,Wednesday,1,2024,Weekdays,1,Miami Beach,271,5034.05,18.58,44.8,51.7,48.3,55.2,76.1,35.1,0,0.0
2024-01-10,Wednesday,1,2024,Weekdays,4,Jacksonville,181,2949.78,16.3,44.8,51.7,48.3,55.2,76.1,35.1,0,0.0
2024-01-10,Wednesday,1,2024,Weekdays,2,Orlando,219,4056.27,18.52,44.8,51.7,48.3,55.2,76.1,35.1,0,0.0
2024-01-11,Thursday,1,2024,Weekdays,1,Miami Beach,236,4136.02,17.53,43.0,49.5,50.5,57.0,74.9,39.2,1,0.08
2024-01-11,Thursday,1,2024,Weekdays,3,Tampa,193,3363.81,17.43,43.0,49.5,50.5,57.0,74.9,39.2,1,0.08
2024-01-11,Thursday,1,2024,Weekdays,2,Orlando,204,3432.14,16.82,43.0,49.5,50.5,57.0,74.9,39.2,1,0.08
2024-01-11,Thursday,1,2024,Weekdays,4,Jacksonville,175,2797.88,15.99,43.0,49.5,50.5,57.0,74.9,39.2,1,0.08
2024-01-12,Friday,1,2024,Weekdays,2,Orlando,260,4631.87,17.81,45.3,49.6,50.4,54.7,79.2,44.7,0,0.0
2024-01-12,Friday,1,2024,Weekdays,3,Tampa,208,3130.57,15.05,45.3,49.6,50.4,54.7,79.2,44.7,0,0.0
2024-01-12,Friday,1,2024,Weekdays,1,Miami Beach,263,4749.59,18.06,45.3,49.6,50.4,54.7,79.2,44.7,0,0.0
2024-01-12,Friday,1,2024,Weekdays,4,Jacksonville,193,3062.77,15.87,45.3,49.6,50.4,54.7,79.2,44.7,0,0.0
2024-01-13,Saturday,1,2024,Weekends,2,Orlando,234,3791.61,16.2,51.0,52.4,47.6,49.0,69.0,46.4,0,0.0
2024-01-13,Saturday,1,2024,Weekends,3,Tampa,227,3858.52,17.0,51.0,52.4,47.6,49.0,69.0,46.4,0,0.0
2024-01-13,Saturday,1,2024,Weekends,4,Jacksonville,185,2908.26,15.72,51.0,52.4,47.6,49.0,69.0,46.4,0,0.0
2024-01-13,Saturday,1,2024,Weekends,1,Miami Beach,269,4943.2,18.38,51.0,52.4,47.6,49.0,69.0,46.4,0,0.0
2024-01-14,Sunday,2,2024,Weekends,2,Orlando,245,4507.37,18.4,51.4,49.5,50.5,48.6,67.3,42.0,0,0.0
2024-01-14,Sunday,2,2024,Weekends,1,Miami Beach,246,4433.23,18.02,51.4,49.5,50.5,48.6,67.3,42.0,0,0.0
2024-01-14,Sunday,2,2024,Weekends,4,Jacksonville,190,2930.7,15.42,51.4,49.5,50.5,48.6,67.3,42.0,0,0.0
2024-01-14,Sunday,2,2024,Weekends,3,Tampa,195,3389.0,17.38,51.4,49.5,50.5,48.6,67.3,42.0,0,0.0
2024-01-15,Monday,2,2024,Weekdays,1,Miami Beach,223,4120.47,18.48,45.6,49.1,50.9,54.4,70.7,45.2,0,0.0
2024-01-15,Monday,2,2024,Weekdays,2,Orlando,185,3128.09,16.91,45.6,49.1,50.9,54.4,70.7,45.2,0,0.0
2024-01-15,Monday,2,2024,Weekdays,4,Jacksonville,182,2728.43,14.99,45.6,49.1,50.9,54.4,70.7,45.2,0,0.0
2024-01-15,Monday,2,2024,Weekdays,3,Tampa,178,3053.9,17.16,45.6,49.1,50.9,54.4,70.7,45.2,0,0.0
2024-01-16,Tuesday,2,2024,Weekdays,1,Miami Beach,260,4831.48,18.58,45.4,51.8,48.2,54.6,77.0,43.4,0,0.0
2024-01-16,Tuesday,2,2024,Weekdays,4,Jacksonville,183,2630.55,14.37,45.4,51.8,48.2,54.6,77.0,43.4,0,0.0
2024-01-16,Tuesday,2,2024,Weekdays,2,Orlando,242,3889.21,16.07,45.4,51.8,48.2,54.6,77.0,43.4,0,0.0
2024-01-16,Tuesday,2,2024,Weekdays,3,Tampa,205,3484.63,17.0,45.4,51.8,48.2,54.6,77.0,43.4,0,0.0
2024-01-17,Wednesday,2,2024,Weekdays,2,Orlando,191,3264.61,17.09,45.7,48.8,51.2,54.3,73.8,38.8,0,0.0
2024-01-17,Wednesday,2,2024,Weekdays,3,Tampa,179,2796.87,15.62,45.7,48.8,51.2,54.3,73.8,38.8,0,0.0
2024-01-17,Wednesday,2,2024,Weekdays,4,Jacksonville,201,3106.97,15.46,45.7,48.8,51.2,54.3,73.8,38.8,0,0.0
2024-01-17,Wednesday,2,2024,Weekdays,1,Miami Beach,242,4810.92,19.88,45.7,48.8,51.2,54.3,73.8,38.8,0,0.0
2024-01-18,Thursday,2,2024,Weekdays,1,Miami Beach,246,4036.01,16.41,45.2,49.8,50.2,54.8,70.8,42.9,0,0.0
2024-01-18,Thursday,2,2024,Weekdays,3,Tampa,180,3098.03,17.21,45.2,49.8,50.2,54.8,70.8,42.9,0,0.0
2024-01-18,Thursday,2,2024,Weekdays,4,Jacksonville,180,2737.94,15.21,45.2,49.8,50.2,54.8,70.8,42.9,0,0.0
2024-01-18,Thursday,2,2024,Weekdays,2,Orlando,198,3219.14,16.26,45.2,49.8,50.2,54.8,70.8,42.9,0,0.0
2024-01-19,Friday,2,2024,Weekdays,4,Jacksonville,154,2105.26,13.67,45.6,51.4,48.6,54.4,69.0,44.9,0,0.0
2024-01-19,Friday,2,2024,Weekdays,1,Miami Beach,202,3328.32,16.48,45.6,51.4,48.6,54.4,69.0,44.9,0,0.0
2024-01-19,Friday,2,2024,Weekdays,3,Tampa,192,3555.23,18.52,45.6,51.4,48.6,54.4,69.0,44.9,0,0.0
2024-01-19,Friday,2,2024,Weekdays,2,Orlando,204,3627.84,17.78,45.6,51.4,48.6,54.4,69.0,44.9,0,0.0
2024-01-20,Saturday,2,2024,Weekends,4,Jacksonville,221,3312.03,14.99,50.2,51.0,49.0,49.8,84.3,59.3,0,0.0
2024-01-20,Saturday,2,2024,Weekends,2,Orlando,297,4879.7,16.43,50.2,51.0,49.0,49.8,84.3,59.3,0,0.0
2024-01-20,Saturday,2,2024,Weekends,1,Miami Beach,361,6966.1,19.3,50.2,51.0,49.0,49.8,84.3,59.3,0,0.0
2024-01-20,Saturday,2,2024,Weekends,3,Tampa,285,4305.62,15.11,50.2,51.0,49.0,49.8,84.3,59.3,0,0.0
2024-01-21,Sunday,3,2024,Weekends,2,Orlando,250,4538.3,18.15,51.0,50.8,49.2,49.0,73.4,43.6,0,0.0
2024-01-21,Sunday,3,2024,Weekends,4,Jacksonville,235,3514.07,14.95,51.0,50.8,49.2,49.0,73.4,43.6,0,0.0
2024-01-21,Sunday,3,2024,Weekends,3,Tampa,243,4429.24,18.23,51.0,50.8,49.2,49.0,73.4,43.6,0,0.0
2024-01-21,Sunday,3,2024,Weekends,1,Miami Beach,249,5037.53,20.23,51.0,50.8,49.2,49.0,73.4,43.6,0,0.0
2024-01-22,Monday,3,2024,Weekdays,2,Orlando,194,3382.13,17.43,45.6,49.8,50.2,54.4,69.7,35.0,1,0.37
2024-01-22,Monday,3,2024,Weekdays,3,Tampa,156,2306.46,14.79,45.6,49.8,50.2,54.4,69.7,35.0,1,0.37
2024-01-22,Monday,3,2024,Weekdays,1,Miami Beach,218,4168.97,19.12,45.6,49.8,50.2,54.4,69.7,35.0,1,0.37
2024-01-22,Monday,3,2024,Weekdays,4,Jacksonville,170,2489.48,14.64,45.6,49.8,50.2,54.4,69.7,35.0,1,0.37
2024-01-23,Tuesday,3,2024,Weekdays,1,Miami Beach,239,4463.25,18.67,44.4,50.2,49.8,55.6,71.5,35.0,0,0.0
2024-01-23,Tuesday,3,2024,Weekdays,3,Tampa,204,3495.46,17.13,44.4,50.2,49.8,55.6,71.5,35.0,0,0.0
2024-01-23,Tuesday,3,2024,Weekdays,2,Orlando,184,3023.76,16.43,44.4,50.2,49.8,55.6,71.5,35.0,0,0.0
2024-01-23,Tuesday,3,2024,Weekdays,4,Jacksonville,162,2538.5,15.67,44.4,50.2,49.8,55.6,71.5,35.0,0,0.0
2024-01-24,Wednesday,3,2024,Weekdays,2,Orlando,212,3517.66,16.59,45.2,50.5,49.5,54.8,72.7,45.4,0,0.0
2024-01-24,Wednesday,3,2024,Weekdays,4,Jacksonville,160,2381.78,14.89,45.2,50.5,49.5,54.8,72.7,45.4,0,0.0
2024-01-24,Wednesday,3,2024,Weekdays,3,Tampa,215,3427.25,15.94,45.2,50.5,49.5,54.8,72.7,45.4,0,0.0
2024-01-24,Wednesday,3,2024,Weekdays,1,Miami Beach,217,4287.29,19.76,45.2,50.5,49.5,54.8,72.7,45.4,0,0.0
2024-01-25,Thursday,3,2024,Weekdays,3,Tampa,211,3502.95,16.6,45.2,49.1,50.9,54.8,75.0,40.3,1,0.45
2024-01-25,Thursday,3,2024,Weekdays,4,Jacksonville,203,3269.15,16.1,45.2,49.1,50.9,54.8,75.0,40.3,1,0.45
2024-01-25,Thursday,3,2024,Weekdays,2,Orlando,225,3974.59,17.66,45.2,49.1,50.9,54.8,75.0,40.3,1,0.45
2024-01-25,Thursday,3,2024,Weekdays,1,Miami Beach,249,4466.66,17.94,45.2,49.1,50.9,54.8,75.0,40.3,1,0.45
2024-01-26,Friday,3,2024,Weekdays,3,Tampa,184,3134.87,17.04,44.6,49.6,50.4,55.4,70.0,35.0,0,0.0
2024-01-26,Friday,3,2024,Weekdays,1,Miami Beach,224,3874.09,17.3,44.6,49.6,50.4,55.4,70.0,35.0,0,0.0
2024-01-26,Friday,3,2024,Weekdays,4,Jacksonville,186,3016.15,16.22,44.6,49.6,50.4,55.4,70.0,35.0,0,0.0
2024-01-26,Friday,3,2024,Weekdays,2,Orlando,214,3603.58,16.84,44.6,49.6,50.4,55.4,70.0,35.0,0,0.0
2024-01-27,Saturday,3,2024,Weekends,1,Miami Beach,258,4854.6,18.82,51.7,48.3,51.7,48.3,69.7,37.1,0,0.0
2024-01-27,Saturday,3,2024,Weekends,4,Jacksonville,187,2905.79,15.54,51.7,48.3,51.7,48.3,69.7,37.1,0,0.0
2024-01-27,Saturday,3,2024,Weekends,2,Orlando,234,4256.21,18.19,51.7,48.3,51.7,48.3,69.7,37.1,0,0.0
2024-01-27,Saturday,3,2024,Weekends,3,Tampa,227,3615.82,15.93,51.7,48.3,51.7,48.3,69.7,37.1,0,0.0
2024-01-28,Sunday,4,2024,Weekends,2,Orlando,238,4282.01,17.99,51.1,49.1,50.9,48.9,70.3,39.2,0,0.0
2024-01-28,Sunday,4,2024,Weekends,1,Miami Beach,254,4540.74,17.88,51.1,49.1,50.9,48.9,70.3,39.2,0,0.0
2024-01-28,Sunday,4,2024,Weekends,3,Tampa,219,3488.38,15.93,51.1,49.1,50.9,48.9,70.3,39.2,0,0.0
2024-01-28,Sunday,4,2024,Weekends,4,Jacksonville,188,2931.37,15.59,51.1,49.1,50.9,48.9,70.3,39.2,0,0.0
2024-01-29,Monday,4,2024,Weekdays,2,Orlando,208,3211.22,15.44,45.2,48.9,51.1,54.8,67.9,47.5,0,0.0
2024-01-29,Monday,4,2024,Weekdays,4,Jacksonville,208,2906.94,13.98,45.2,48.9,51.1,54.8,67.9,47.5,0,0.0
2024-01-29,Monday,4,2024,Weekdays,3,Tampa,168,2748.61,16.36,45.2,48.9,51.1,54.8,67.9,47.5,0,0.0
2024-01-29,Monday,4,2024,Weekdays,1,Miami Beach,221,4165.35,18.85,45.2,48.9,51.1,54.8,67.9,47.5,0,0.0
2024-01-30,Tuesday,4,2024,Weekdays,3,Tampa,180,2998.5,16.66,45.9,49.2,50.8,54.1,69.4,35.0,1,1.26
2024-01-30,Tuesday,4,2024,Weekdays,1,Miami Beach,190,3487.72,18.36,45.9,49.2,50.8,54.1,69.4,35.0,1,1.26
2024-01-30,Tuesday,4,2024,Weekdays,2,Orlando,182,3122.1,17.15,45.9,49.2,50.8,54.1,69.4,35.0,1,1.26
2024-01-30,Tuesday,4,2024,Weekdays,4,Jacksonville,170,2539.56,14.94,45.9,49.2,50.8,54.1,69.4,35.0,1,1.26
2024-01-31,Wednesday,4,2024,Weekdays,3,Tampa,158,2741.03,17.35,46.5,49.0,51.0,53.5,71.9,43.0,1,0.86
2024-01-31,Wednesday,4,2024,Weekdays,1,Miami Beach,235,4430.65,18.85,46.5,49.0,51.0,53.5,71.9,43.0,1,0.86
2024-01-31,Wednesday,4,2024,Weekdays,2,Orlando,195,3026.52,15.52,46.5,49.0,51.0,53.5,71.9,43.0,1,0.86
2024-01-31,Wednesday,4,2024,Weekdays,4,Jacksonville,157,2312.59,14.73,46.5,49.0,51.0,53.5,71.9,43.0,1,0.86
2024-02-01,Thursday,4,2024,Weekdays,3,Tampa,225,3477.94,15.46,45.4,49.5,50.5,54.6,67.0,49.1,0,0.0
2024-02-01,Thursday,4,2024,Weekdays,2,Orlando,206,3723.37,18.07,45.4,49.5,50.5,54.6,67.0,49.1,0,0.0
2024-02-01,Thursday,4,2024,Weekdays,1,Miami Beach,237,4266.01,18.0,45.4,49.5,50.5,54.6,67.0,49.1,0,0.0
2024-02-01,Thursday,4,2024,Weekdays,4,Jacksonville,139,2173.72,15.64,45.4,49.5,50.5,54.6,67.0,49.1,0,0.0
2024-02-02,Friday,4,2024,Weekdays,2,Orlando,194,3241.66,16.71,43.2,48.8,51.2,56.8,69.0,44.2,0,0.0
2024-02-02,Friday,4,2024,Weekdays,1,Miami Beach,232,4299.08,18.53,43.2,48.8,51.2,56.8,69.0,44.2,0,0.0
2024-02-02,Friday,4,2024,Weekdays,4,Jacksonville,221,3378.75,15.29,43.2,48.8,51.2,56.8,69.0,44.2,0,0.0
2024-02-02,Friday,4,2024,Weekdays,3,Tampa,200,3383.15,16.92,43.2,48.8,51.2,56.8,69.0,44.2,0,0.0
2024-02-03,Saturday,4,2024,Weekends,3,Tampa,193,3277.44,16.98,50.7,49.6,50.4,49.3,67.9,37.3,0,0.0
2024-02-03,Saturday,4,2024,Weekends,1,Miami Beach,275,5187.86,18.86,50.7,49.6,50.4,49.3,67.9,37.3,0,0.0
2024-02-03,Saturday,4,2024,Weekends,2,Orlando,241,4130.21,17.14,50.7,49.6,50.4,49.3,67.9,37.3,0,0.0
2024-02-03,Saturday,4,2024,Weekends,4,Jacksonville,177,2647.05,14.96,50.7,49.6,50.4,49.3,67.9,37.3,0,0.0
2024-02-04,Sunday,5,2024,Weekends,3,Tampa,186,2956.3,15.89,51.6,49.3,50.7,48.4,66.2,35.0,1,1.5
2024-02-04,Sunday,5,2024,Weekends,2,Orlando,202,3683.33,18.23,51.6,49.3,50.7,48.4,66.2,35.0,1,1.5
2024-02-04,Sunday,5,2024,Weekends,1,Miami Beach,220,3868.01,17.58,51.6,49.3,50.7,48.4,66.2,35.0,1,1.5
2024-02-04,Sunday,5,2024,Weekends,4,Jacksonville,184,2839.83,15.43,51.6,49.3,50.7,48.4,66.2,35.0,1,1.5
2024-02-05,Monday,5,2024,Weekdays,2,Orlando,184,3211.8,17.46,45.5,48.8,51.2,54.5,67.6,39.9,0,0.0
2024-02-05,Monday,5,2024,Weekdays,3,Tampa,185,3049.3,16.48,45.5,48.8,51.2,54.5,67.6,39.9,0,0.0
2024-02-05,Monday,5,2024,Weekdays,4,Jacksonville,166,2659.57,16.02,45.5,48.8,51.2,54.5,67.6,39.9,0,0.0
2024-02-05,Monday,5,2024,Weekdays,1,Miami Beach,213,4194.88,19.69,45.5,48.8,51.2,54.5,67.6,39.9,0,0.0
2024-02-06,Tuesday,5,2024,Weekdays,3,Tampa,231,3536.66,15.31,44.8,50.6,49.4,55.2,71.1,45.6,0,0.0
2024-02-06,Tuesday,5,2024,Weekdays,1,Miami Beach,205,3768.48,18.38,44.8,50.6,49.4,55.2,71.1,45.6,0,0.0
2024-02-06,Tuesday,5,2024,Weekdays,2,Orlando,210,3714.25,17.69,44.8,50.6,49.4,55.2,71.1,45.6,0,0.0
2024-02-06,Tuesday,5,2024,Weekdays,4,Jacksonville,189,2884.51,15.26,44.8,50.6,49.4,55.2,71.1,45.6,0,0.0
2024-02-07,Wednesday,5,2024,Weekdays,4,Jacksonville,172,2647.36,15.39,46.0,50.3,49.7,54.0,70.9,39.6,0,0.0
2024-02-07,Wednesday,5,2024,Weekdays,3,Tampa,181,3013.05,16.65,46.0,50.3,49.7,54.0,70.9,39.6,0,0.0
2024-02-07,Wednesday,5,2024,Weekdays,2,Orlando,221,3918.21,17.73,46.0,50.3,49.7,54.0,70.9,39.6,0,0.0
2024-02-07,Wednesday,5,2024,Weekdays,1,Miami Beach,235,4725.84,20.11,46.0,50.3,49.7,54.0,70.9,39.6,0,0.0
2024-02-08,Thursday,5,2024,Weekdays,3,Tampa,188,3049.35,16.22,46.0,51.3,48.7,54.0,68.1,39.8,0,0.0
2024-02-08,Thursday,5,2024,Weekdays,1,Miami Beach,213,4102.28,19.26,46.0,51.3,48.7,54.0,68.1,39.8,0,0.0
2024-02-08,Thursday,5,2024,Weekdays,4,Jacksonville,191,2961.74,15.51,46.0,51.3,48.7,54.0,68.1,39.8,0,0.0
2024-02-08,Thursday,5,2024,Weekdays,2,Orlando,228,3807.93,16.7,46.0,51.3,48.7,54.0,68.1,39.8,0,0.0
2024-02-09,Friday,5,2024,Weekdays,3,Tampa,228,3655.74,16.03,46.9,49.1,50.9,53.1,74.9,35.0,1,1.19
2024-02-09,Friday,5,2024,Weekdays,1,Miami Beach,213,4004.03,18.8,46.9,49.1,50.9,53.1,74.9,35.0,1,1.19
2024-02-09,Friday,5,2024,Weekdays,4,Jacksonville,175,2403.89,13.74,46.9,49.1,50.9,53.1,74.9,35.0,1,1.19
2024-02-09,Friday,5,2024,Weekdays,2,Orlando,204,3502.06,17.17,46.9,49.1,50.9,53.1,74.9,35.0,1,1.19
2024-02-10,Saturday,5,2024,Weekends,4,Jacksonville,214,3210.63,15.0,52.5,50.9,49.1,47.5,65.2,35.0,0,0.0
2024-02-10,Saturday,5,2024,Weekends,3,Tampa,234,3791.72,16.2,52.5,50.9,49.1,47.5,65.2,35.0,0,0.0
2024-02-10,Saturday,5,2024,Weekends,1,Miami Beach,274,5010.63,18.29,52.5,50.9,49.1,47.5,65.2,35.0,0,0.0
2024-02-10,Saturday,5,2024,Weekends,2,Orlando,227,3678.08,16.2,52.5,50.9,49.1,47.5,65.2,35.0,0,0.0
2024-02-11,Sunday,6,2024,Weekends,1,Miami Beach,256,4604.81,17.99,51.2,48.8,51.2,48.8,70.4,42.1,0,0.0
2024-02-11,Sunday,6,2024,Weekends,4,Jacksonville,208,3220.57,15.48,51.2,48.8,51.2,48.8,70.4,42.1,0,0.0
2024-02-11,Sunday,6,2024,Weekends,2,Orlando,226,3540.74,15.67,51.2,48.8,51.2,48.8,70.4,42.1,0,0.0
2024-02-11,Sunday,6,2024,Weekends,3,Tampa,212,3307.91,15.6,51.2,48.8,51.2,48.8,70.4,42.1,0,0.0
2024-02-12,Monday,6,2024,Weekdays,4,Jacksonville,147,2254.44,15.34,46.9,48.7,51.3,53.1,68.0,47.9,0,0.0
2024-02-12,Monday,6,2024,Weekdays,1,Miami Beach,219,4054.42,18.51,46.9,48.7,51.3,53.1,68.0,47.9,0,0.0
2024-02-12,Monday,6,2024,Weekdays,2,Orlando,206,3492.41,16.95,46.9,48.7,51.3,53.1,68.0,47.9,0,0.0
2024-02-12,Monday,6,2024,Weekdays,3,Tampa,158,2540.25,16.08,46.9,48.7,51.3,53.1,68.0,47.9,0,0.0
2024-02-13,Tuesday,6,2024,Weekdays,2,Orlando,222,3969.99,17.88,46.1,48.1,51.9,53.9,63.6,47.8,0,0.0
2024-02-13,Tuesday,6,2024,Weekdays,4,Jacksonville,179,2720.73,15.2,46.1,48.1,51.9,53.9,63.6,47.8,0,0.0
2024-02-13,Tuesday,6,2024,Weekdays,1,Miami Beach,184,3180.54,17.29,46.1,48.1,51.9,53.9,63.6,47.8,0,0.0
2024-02-13,Tuesday,6,2024,Weekdays,3,Tampa,163,2625.11,16.1,46.1,48.1,51.9,53.9,63.6,47.8,0,0.0
2024-02-14,Wednesday,6,2024,Weekdays,1,Miami Beach,211,3602.85,17.08,47.5,47.8,52.2,52.5,67.8,35.0,0,0.0
2024-02-14,Wednesday,6,2024,Weekdays,4,Jacksonville,140,2101.01,15.01,47.5,47.8,52.2,52.5,67.8,35.0,0,0.0
2024-02-14,Wednesday,6,2024,Weekdays,2,Orlando,197,3147.01,15.97,47.5,47.8,52.2,52.5,67.8,35.0,0,0.0
2024-02-14,Wednesday,6,2024,Weekdays,3,Tampa,198,3333.35,16.84,47.5,47.8,52.2,52.5,67.8,35.0,0,0.0
2024-02-15,Thursday,6,2024,Weekdays,2,Orlando,206,3612.83,17.54,47.9,49.5,50.5,52.1,68.3,41.8,0,0.0
2024-02-15,Thursday,6,2024,Weekdays,4,Jacksonville,177,2707.9,15.3,47.9,49.5,50.5,52.1,68.3,41.8,0,0.0
2024-02-15,Thursday,6,2024,Weekdays,3,Tampa,162,2425.97,14.98,47.9,49.5,50.5,52.1,68.3,41.8,0,0.0
2024-02-15,Thursday,6,2024,Weekdays,1,Miami Beach,238,4599.18,19.32,47.9,49.5,50.5,52.1,68.3,41.8,0,0.0
2024-02-16,Friday,6,2024,Weekdays,2,Orlando,215,3559.9,16.56,46.6,49.6,50.4,53.4,66.8,35.8,0,0.0
2024-02-16,Friday,6,2024,Weekdays,1,Miami Beach,197,3557.25,18.06,46.6,49.6,50.4,53.4,66.8,35.8,0,0.0
2024-02-16,Friday,6,2024,Weekdays,3,Tampa,202,3418.44,16.92,46.6,49.6,50.4,53.4,66.8,35.8,0,0.0
2024-02-16,Friday,6,2024,Weekdays,4,Jacksonville,179,2760.01,15.42,46.6,49.6,50.4,53.4,66.8,35.8,0,0.0
2024-02-17,Saturday,6,2024,Weekends,2,Orlando,203,3169.33,15.61,52.5,48.3,51.7,47.5,71.7,35.0,0,0.0
2024-02-17,Saturday,6,2024,Weekends,3,Tampa,210,3583.04,17.06,52.5,48.3,51.7,47.5,71.7,35.0,0,0.0
2024-02-17,Saturday,6,2024,Weekends,4,Jacksonville,213,3468.0,16.28,52.5,48.3,51.7,47.5,71.7,35.0,0,0.0
2024-02-17,Saturday,6,2024,Weekends,1,Miami Beach,286,5443.51,19.03,52.5,48.3,51.7,47.5,71.7,35.0,0,0.0
2024-02-18,Sunday,7,2024,Weekends,2,Orlando,202,3149.61,15.59,53.1,48.3,51.7,46.9,64.0,38.8,1,0.79
2024-02-18,Sunday,7,2024,Weekends,3,Tampa,223,3700.96,16.6,53.1,48.3,51.7,46.9,64.0,38.8,1,0.79
2024-02-18,Sunday,7,2024,Weekends,4,Jacksonville,180,2723.3,15.13,53.1,48.3,51.7,46.9,64.0,38.8,1,0.79
2024-02-18,Sunday,7,2024,Weekends,1,Miami Beach,274,4867.79,17.77,53.1,48.3,51.7,46.9,64.0,38.8,1,0.79
